TML_DTA_SOMM,TML_VAX_FORNITORE,TML_DES_STRUTTURA,TML_AREA,TML_FASCIA_ETA,TML_SESSO_M,TML_SESSO_F,TML_CAT_OSS,TML_CAT_PERSONALE,TML_CAT_RSA_OSPITI,TML_CAT_ALTRO,TML_DOSE_1,TML_DOSE_2,TML_REGIONE,TML_NUTS
2021-01-07,PF/BT,"AOU CAGLIARI P.O. “D. CASULA""",SAR,60-69,23,26,49,0,0,0,49,0,Sardegna,ITG2
2021-01-07,PF/BT,AOU DI SASSARI,SAR,20-29,25,34,59,0,0,0,59,0,Sardegna,ITG2
2021-01-07,PF/BT,AOU DI SASSARI,SAR,30-39,42,75,110,0,0,7,117,0,Sardegna,ITG2
2021-01-07,PF/BT,AOU DI SASSARI,SAR,40-49,50,115,149,0,0,16,165,0,Sardegna,ITG2
2021-01-07,PF/BT,AOU DI SASSARI,SAR,50-59,45,116,142,0,0,19,161,0,Sardegna,ITG2
2021-01-07,PF/BT,AOU DI SASSARI,SAR,60-69,23,41,63,0,0,1,64,0,Sardegna,ITG2
2021-01-07,PF/BT,AOU DI SASSARI,SAR,70-79,1,0,0,0,0,1,1,0,Sardegna,ITG2
2021-01-07,PF/BT,OSPEDALE BUSINCO,SAR,20-29,0,4,4,0,0,0,4,0,Sardegna,ITG2
2021-01-07,PF/BT,OSPEDALE BUSINCO,SAR,30-39,5,10,13,2,0,0,15,0,Sardegna,ITG2
2021-01-07,PF/BT,OSPEDALE BUSINCO,SAR,40-49,4,20,24,0,0,0,24,0,Sardegna,ITG2
2021-01-07,PF/BT,OSPEDALE BUSINCO,SAR,50-59,10,40,50,0,0,0,50,0,Sardegna,ITG2
2021-01-07,PF/BT,OSPEDALE BUSINCO,SAR,60-69,9,16,25,0,0,0,25,0,Sardegna,ITG2
2021-01-07,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,16-19,0,1,1,0,0,0,1,0,Sardegna,ITG2
2021-01-07,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,20-29,9,12,14,7,0,0,21,0,Sardegna,ITG2
2021-01-07,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,30-39,29,31,23,37,0,0,60,0,Sardegna,ITG2
2021-01-07,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,40-49,34,56,34,55,0,1,90,0,Sardegna,ITG2
2021-01-07,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,50-59,37,81,59,54,0,5,118,0,Sardegna,ITG2
2021-01-07,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,60-69,22,35,37,17,0,3,57,0,Sardegna,ITG2
2021-01-07,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,70-79,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-07,PF/BT,OSPEDALE CIVILE OZIERI,SAR,20-29,6,3,9,0,0,0,9,0,Sardegna,ITG2
2021-01-07,PF/BT,OSPEDALE CIVILE OZIERI,SAR,30-39,9,14,23,0,0,0,23,0,Sardegna,ITG2
2021-01-07,PF/BT,OSPEDALE CIVILE OZIERI,SAR,40-49,8,17,18,7,0,0,25,0,Sardegna,ITG2
2021-01-07,PF/BT,OSPEDALE CIVILE OZIERI,SAR,50-59,5,25,26,4,0,0,30,0,Sardegna,ITG2
2021-01-07,PF/BT,OSPEDALE CIVILE OZIERI,SAR,60-69,9,6,13,2,0,0,15,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O.  GIOVANNI PAOLO II  OLBIA,SAR,20-29,4,9,13,0,0,0,13,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O.  GIOVANNI PAOLO II  OLBIA,SAR,30-39,20,40,60,0,0,0,60,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O.  GIOVANNI PAOLO II  OLBIA,SAR,40-49,24,42,66,0,0,0,66,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O.  GIOVANNI PAOLO II  OLBIA,SAR,50-59,23,59,82,0,0,0,82,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O.  GIOVANNI PAOLO II  OLBIA,SAR,60-69,14,17,31,0,0,0,31,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O.  SAN FRANCESCO,SAR,20-29,1,8,9,0,0,0,9,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O.  SAN FRANCESCO,SAR,30-39,3,18,21,0,0,0,21,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O.  SAN FRANCESCO,SAR,40-49,6,13,19,0,0,0,19,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O.  SAN FRANCESCO,SAR,50-59,4,7,11,0,0,0,11,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O.  SAN FRANCESCO,SAR,60-69,1,5,6,0,0,0,6,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. MARINO CAGLIARI,SAR,20-29,3,4,6,1,0,0,7,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. MARINO CAGLIARI,SAR,30-39,6,5,8,3,0,0,11,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. MARINO CAGLIARI,SAR,40-49,9,13,17,5,0,0,22,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. MARINO CAGLIARI,SAR,50-59,9,22,22,9,0,0,31,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. MARINO CAGLIARI,SAR,60-69,8,5,9,4,0,0,13,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. NOSTRA SIGNORA DELLA MERCEDE,SAR,20-29,5,10,15,0,0,0,15,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. NOSTRA SIGNORA DELLA MERCEDE,SAR,30-39,7,25,32,0,0,0,32,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. NOSTRA SIGNORA DELLA MERCEDE,SAR,40-49,8,21,29,0,0,0,29,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. NOSTRA SIGNORA DELLA MERCEDE,SAR,50-59,11,41,52,0,0,0,52,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. NOSTRA SIGNORA DELLA MERCEDE,SAR,60-69,13,18,31,0,0,0,31,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. NOSTRA SIGNORA DELLA MERCEDE,SAR,70-79,1,1,2,0,0,0,2,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. PAOLO MERLO LA MADDALENA,SAR,20-29,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. PAOLO MERLO LA MADDALENA,SAR,40-49,1,2,3,0,0,0,3,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. PAOLO MERLO LA MADDALENA,SAR,50-59,3,1,3,1,0,0,4,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. PAOLO MERLO LA MADDALENA,SAR,60-69,1,2,3,0,0,0,3,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,20-29,16,37,47,6,0,0,53,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,30-39,23,39,50,12,0,0,62,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,40-49,16,45,48,13,0,0,61,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,50-59,29,54,61,22,0,0,83,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,60-69,16,18,22,12,0,0,34,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,70-79,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,20-29,0,1,1,0,0,0,1,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,30-39,3,3,6,0,0,0,6,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,40-49,1,4,3,2,0,0,5,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,50-59,4,6,7,3,0,0,10,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,60-69,4,4,7,1,0,0,8,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,20-29,0,5,5,0,0,0,5,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,30-39,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,40-49,0,2,2,0,0,0,2,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,50-59,0,6,6,0,0,0,6,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,60-69,3,1,3,0,0,1,4,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. SAN MICHELE - AOB,SAR,20-29,10,14,24,0,0,0,24,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. SAN MICHELE - AOB,SAR,30-39,35,44,79,0,0,0,79,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. SAN MICHELE - AOB,SAR,40-49,20,42,62,0,0,0,62,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. SAN MICHELE - AOB,SAR,50-59,38,63,101,0,0,0,101,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. SAN MICHELE - AOB,SAR,60-69,18,29,47,0,0,0,47,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,20-29,4,7,11,0,0,0,11,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,30-39,8,12,18,2,0,0,20,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,40-49,9,19,23,5,0,0,28,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,50-59,12,34,38,8,0,0,46,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,60-69,12,9,18,3,0,0,21,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O.CTO,SAR,20-29,2,3,4,1,0,0,5,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O.CTO,SAR,30-39,1,2,2,1,0,0,3,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O.CTO,SAR,40-49,1,5,6,0,0,0,6,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O.CTO,SAR,50-59,8,13,20,1,0,0,21,0,Sardegna,ITG2
2021-01-07,PF/BT,P.O.CTO,SAR,60-69,5,8,13,0,0,0,13,0,Sardegna,ITG2
2021-01-07,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,20-29,1,3,4,0,0,0,4,0,Sardegna,ITG2
2021-01-07,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,30-39,1,14,15,0,0,0,15,0,Sardegna,ITG2
2021-01-07,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,40-49,7,13,20,0,0,0,20,0,Sardegna,ITG2
2021-01-07,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,50-59,13,29,42,0,0,0,42,0,Sardegna,ITG2
2021-01-07,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,60-69,11,4,15,0,0,0,15,0,Sardegna,ITG2
2021-01-07,PF/BT,SISP-SASSARI COVID,SAR,20-29,2,4,5,1,0,0,6,0,Sardegna,ITG2
2021-01-07,PF/BT,SISP-SASSARI COVID,SAR,30-39,6,15,15,6,0,0,21,0,Sardegna,ITG2
2021-01-07,PF/BT,SISP-SASSARI COVID,SAR,40-49,8,18,22,3,0,1,26,0,Sardegna,ITG2
2021-01-07,PF/BT,SISP-SASSARI COVID,SAR,50-59,18,33,41,8,0,2,51,0,Sardegna,ITG2
2021-01-07,PF/BT,SISP-SASSARI COVID,SAR,60-69,24,16,36,3,0,1,40,0,Sardegna,ITG2
2021-01-08,PF/BT, P.O. GIOVANNI PAOLO II - OLBIA,SAR,20-29,1,1,2,0,0,0,2,0,Sardegna,ITG2
2021-01-08,PF/BT, P.O. GIOVANNI PAOLO II - OLBIA,SAR,30-39,3,7,10,0,0,0,10,0,Sardegna,ITG2
2021-01-08,PF/BT, P.O. GIOVANNI PAOLO II - OLBIA,SAR,40-49,1,2,3,0,0,0,3,0,Sardegna,ITG2
2021-01-08,PF/BT, P.O. GIOVANNI PAOLO II - OLBIA,SAR,50-59,5,7,12,0,0,0,12,0,Sardegna,ITG2
2021-01-08,PF/BT, P.O. GIOVANNI PAOLO II - OLBIA,SAR,60-69,2,1,3,0,0,0,3,0,Sardegna,ITG2
2021-01-08,PF/BT,AOU DI SASSARI,SAR,20-29,17,30,43,0,0,4,47,0,Sardegna,ITG2
2021-01-08,PF/BT,AOU DI SASSARI,SAR,30-39,50,100,138,0,0,12,150,0,Sardegna,ITG2
2021-01-08,PF/BT,AOU DI SASSARI,SAR,40-49,46,82,112,0,0,16,128,0,Sardegna,ITG2
2021-01-08,PF/BT,AOU DI SASSARI,SAR,50-59,58,121,151,0,0,28,179,0,Sardegna,ITG2
2021-01-08,PF/BT,AOU DI SASSARI,SAR,60-69,34,49,72,0,0,11,83,0,Sardegna,ITG2
2021-01-08,PF/BT,AOU DI SASSARI,SAR,80-89,0,1,0,0,0,1,1,0,Sardegna,ITG2
2021-01-08,PF/BT,AOU DI SASSARI,SAR,90+,0,1,1,0,0,0,1,0,Sardegna,ITG2
2021-01-08,PF/BT,OSPEDALE BUSINCO,SAR,20-29,0,4,4,0,0,0,4,0,Sardegna,ITG2
2021-01-08,PF/BT,OSPEDALE BUSINCO,SAR,30-39,5,9,14,0,0,0,14,0,Sardegna,ITG2
2021-01-08,PF/BT,OSPEDALE BUSINCO,SAR,40-49,6,24,30,0,0,0,30,0,Sardegna,ITG2
2021-01-08,PF/BT,OSPEDALE BUSINCO,SAR,50-59,13,40,53,0,0,0,53,0,Sardegna,ITG2
2021-01-08,PF/BT,OSPEDALE BUSINCO,SAR,60-69,11,14,25,0,0,0,25,0,Sardegna,ITG2
2021-01-08,PF/BT,OSPEDALE CIVILE OZIERI,SAR,20-29,3,11,14,0,0,0,14,0,Sardegna,ITG2
2021-01-08,PF/BT,OSPEDALE CIVILE OZIERI,SAR,30-39,4,11,15,0,0,0,15,0,Sardegna,ITG2
2021-01-08,PF/BT,OSPEDALE CIVILE OZIERI,SAR,40-49,6,24,30,0,0,0,30,0,Sardegna,ITG2
2021-01-08,PF/BT,OSPEDALE CIVILE OZIERI,SAR,50-59,6,40,43,3,0,0,46,0,Sardegna,ITG2
2021-01-08,PF/BT,OSPEDALE CIVILE OZIERI,SAR,60-69,5,10,13,2,0,0,15,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. MARINO CAGLIARI,SAR,20-29,8,12,17,0,0,3,20,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. MARINO CAGLIARI,SAR,30-39,19,11,20,5,0,5,30,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. MARINO CAGLIARI,SAR,40-49,16,21,20,6,0,11,37,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. MARINO CAGLIARI,SAR,50-59,22,16,25,10,0,3,38,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. MARINO CAGLIARI,SAR,60-69,11,13,16,7,0,1,24,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. MARINO CAGLIARI,SAR,70-79,5,2,6,1,0,0,7,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. NOSTRA SIGNORA DELLA MERCEDE,SAR,20-29,5,13,14,4,0,0,18,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. NOSTRA SIGNORA DELLA MERCEDE,SAR,30-39,12,29,36,5,0,0,41,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. NOSTRA SIGNORA DELLA MERCEDE,SAR,40-49,12,31,38,5,0,0,43,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. NOSTRA SIGNORA DELLA MERCEDE,SAR,50-59,21,45,60,4,0,2,66,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. NOSTRA SIGNORA DELLA MERCEDE,SAR,60-69,27,19,43,3,0,0,46,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,20-29,18,31,40,9,0,0,49,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,30-39,34,51,71,14,0,0,85,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,40-49,28,97,95,30,0,0,125,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,50-59,68,108,143,32,0,1,176,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,60-69,33,27,49,11,0,0,60,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. R.BINAGHI CAGLIARI,SAR,70-79,14,1,12,3,0,0,15,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SAN FRANCESCO - AMBULATORIO NUORO,SAR,20-29,7,17,24,0,0,0,24,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SAN FRANCESCO - AMBULATORIO NUORO,SAR,30-39,10,32,41,1,0,0,42,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SAN FRANCESCO - AMBULATORIO NUORO,SAR,40-49,17,26,42,1,0,0,43,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SAN FRANCESCO - AMBULATORIO NUORO,SAR,50-59,27,60,84,3,0,0,87,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SAN FRANCESCO - AMBULATORIO NUORO,SAR,60-69,12,14,23,3,0,0,26,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,30-39,2,1,3,0,0,0,3,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,40-49,3,4,6,1,0,0,7,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,50-59,10,16,22,4,0,0,26,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SAN MARCELLINO MURAVERA,SAR,60-69,7,5,10,2,0,0,12,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,20-29,11,4,15,0,0,0,15,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,30-39,15,6,21,0,0,0,21,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,40-49,17,11,28,0,0,0,28,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,50-59,24,16,40,0,0,0,40,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SAN MARTINO ORISTANO,SAR,60-69,3,7,10,0,0,0,10,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SAN MICHELE - AOB,SAR,20-29,13,27,39,1,0,0,40,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SAN MICHELE - AOB,SAR,30-39,25,30,54,1,0,0,55,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SAN MICHELE - AOB,SAR,40-49,20,49,63,6,0,0,69,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SAN MICHELE - AOB,SAR,50-59,31,59,86,4,0,0,90,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SAN MICHELE - AOB,SAR,60-69,19,31,48,2,0,0,50,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,20-29,6,19,25,0,0,0,25,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,30-39,10,27,33,4,0,0,37,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,40-49,18,27,41,4,0,0,45,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,50-59,28,49,70,7,0,0,77,0,Sardegna,ITG2
2021-01-08,PF/BT,P.O. SS. TRINITA` CAGLIARI,SAR,60-69,24,26,42,8,0,0,50,0,Sardegna,ITG2
2021-01-08,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,16-19,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-08,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,20-29,1,15,16,0,0,0,16,0,Sardegna,ITG2
2021-01-08,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,30-39,18,38,56,0,0,0,56,0,Sardegna,ITG2
2021-01-08,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,40-49,30,52,82,0,0,0,82,0,Sardegna,ITG2
2021-01-08,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,50-59,42,89,131,0,0,0,131,0,Sardegna,ITG2
2021-01-08,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,60-69,30,31,61,0,0,0,61,0,Sardegna,ITG2
2021-01-08,PF/BT,POLICLINICO MONSERRATO-AOU CAGLIARI,SAR,70-79,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-08,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,20-29,0,1,1,0,0,0,1,0,Sardegna,ITG2
2021-01-08,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,30-39,1,7,8,0,0,0,8,0,Sardegna,ITG2
2021-01-08,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,40-49,1,8,9,0,0,0,9,0,Sardegna,ITG2
2021-01-08,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,50-59,6,3,9,0,0,0,9,0,Sardegna,ITG2
2021-01-08,PF/BT,PRESIDIO OSPEDALIERO N.S. DI BONARIA,SAR,60-69,2,1,3,0,0,0,3,0,Sardegna,ITG2
2021-01-08,PF/BT,SISP-SASSARI COVID,SAR,20-29,6,14,18,2,0,0,20,0,Sardegna,ITG2
2021-01-08,PF/BT,SISP-SASSARI COVID,SAR,30-39,15,14,22,7,0,0,29,0,Sardegna,ITG2
2021-01-08,PF/BT,SISP-SASSARI COVID,SAR,40-49,11,20,25,6,0,0,31,0,Sardegna,ITG2
2021-01-08,PF/BT,SISP-SASSARI COVID,SAR,50-59,24,38,53,7,0,2,62,0,Sardegna,ITG2
2021-01-08,PF/BT,SISP-SASSARI COVID,SAR,60-69,28,26,50,3,0,1,54,0,Sardegna,ITG2
2021-01-08,PF/BT,SISP-SASSARI COVID,SAR,70-79,1,0,1,0,0,0,1,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORI PO LANUSEI,SAR,20-29,11,18,22,7,0,0,29,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORI PO LANUSEI,SAR,30-39,13,25,25,12,0,1,38,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORI PO LANUSEI,SAR,40-49,14,45,35,21,0,3,59,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORI PO LANUSEI,SAR,50-59,27,50,47,28,0,2,77,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORI PO LANUSEI,SAR,60-69,14,21,16,17,0,2,35,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORI PO LANUSEI,SAR,70-79,3,0,3,0,0,0,3,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORI PO LANUSEI,SAR,80-89,1,0,0,1,0,0,1,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORIO SPECIALISTICO P.O. - OLBIA,SAR,20-29,4,6,10,0,0,0,10,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORIO SPECIALISTICO P.O. - OLBIA,SAR,30-39,10,20,28,0,0,2,30,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORIO SPECIALISTICO P.O. - OLBIA,SAR,40-49,14,34,46,0,0,2,48,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORIO SPECIALISTICO P.O. - OLBIA,SAR,50-59,27,39,64,0,0,2,66,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORIO SPECIALISTICO P.O. - OLBIA,SAR,60-69,41,33,72,0,0,2,74,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORIO SPECIALISTICO P.O. PAOLO DETTORI - TEMPIO,SAR,20-29,1,2,3,0,0,0,3,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORIO SPECIALISTICO P.O. PAOLO DETTORI - TEMPIO,SAR,30-39,1,11,12,0,0,0,12,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORIO SPECIALISTICO P.O. PAOLO DETTORI - TEMPIO,SAR,40-49,4,11,15,0,0,0,15,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORIO SPECIALISTICO P.O. PAOLO DETTORI - TEMPIO,SAR,50-59,7,12,15,0,0,4,19,0,Sardegna,ITG2
2021-01-09,PF/BT,AMBULATORIO SPECIALISTICO P.O. PAOLO DETTORI - TEMPIO,SAR,60-69,5,6,7,0,0,4,11,0,Sardegna,ITG2
2021-01-09,PF/BT,AOU DI SASSARI,SAR,20-29,5,15,18,1,0,1,20,0,Sardegna,ITG2
2021-01-09,PF/BT,AOU DI SASSARI,SAR,30-39,21,50,57,1,0,13,71,0,Sardegna,ITG2
2021-01-09,PF/BT,AOU DI SASSARI,SAR,40-49,45,102,95,2,0,50,147,0,Sardegna,ITG2
2021-01-09,PF/BT,AOU DI SASSARI,SAR,50-59,55,136,152,3,0,36,191,0,Sardegna,ITG2
2021-01-09,PF/BT,AOU DI SASSARI,SAR,60-69,30,54,63,3,0,18,84,0,Sardegna,ITG2
2021-01-09,PF/BT,AOU DI SASSARI,SAR,70-79,0,1,0,0,0,1,1,0,Sardegna,ITG2
2021-01-09,PF/BT,AOU DI SASSARI,SAR,90+,0,1,1,0,0,0,1,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE BUSINCO,SAR,20-29,4,10,14,0,0,0,14,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE BUSINCO,SAR,30-39,5,18,22,1,0,0,23,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE BUSINCO,SAR,40-49,4,23,26,1,0,0,27,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE BUSINCO,SAR,50-59,6,34,39,1,0,0,40,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE BUSINCO,SAR,60-69,7,9,15,1,0,0,16,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,16-19,0,1,0,1,0,0,1,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,20-29,8,16,21,3,0,0,24,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,30-39,27,48,55,20,0,0,75,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,40-49,34,81,85,30,0,0,115,0,Sardegna,ITG2
2021-01-09,PF/BT,OSPEDALE CIVILE ALGHERO,SAR,50-59,55,111,117,49,0,0,166,0,Sardegna,ITG2
